周珂当选CCTV2014年度法治人物  许崇德荣膺“年度致敬人物”,https://news.ruc.edu.cn/archives/93861,2014-12-06
靳诺书记率团访问中法学院三所合作院校及瑞士日内瓦大学 进一步加强中法学院和孔子学院建设,https://news.ruc.edu.cn/archives/93744,2014-12-05
教育部召开2015全国普通高校毕业生就业创业工作网络视频会议  人民大学设分会场,https://news.ruc.edu.cn/archives/93708,2014-12-05
中国人民大学举行国家宪法日主题宣传教育活动 观摩座谈电影《黄克功案件》,https://news.ruc.edu.cn/archives/93698,2014-12-05
中国人民大学部署2015年中央和国家机关司局级干部自主选学工作,https://news.ruc.edu.cn/archives/93645,2014-12-04
信息资源管理学院研究成果获工信部批准发布,https://news.ruc.edu.cn/archives/93806,2014-12-04
首届大数据与应用统计国际会议在中国人民大学举办,https://news.ruc.edu.cn/archives/93568,2014-12-04
中国人民大学举办《萧公权文集》出版座谈会,https://news.ruc.edu.cn/archives/93182,2014-12-04
外国语学院俄语系教师黄晓敏获第二届世界俄语节比赛第二名,https://news.ruc.edu.cn/archives/93526,2014-12-03
中国人民大学代表队获第六届北京市大学生人文知识竞赛一等奖,https://news.ruc.edu.cn/archives/93394,2014-12-02
张建明常务副书记率团访问香港 推进学校与香港高校、机构交流合作,https://news.ruc.edu.cn/archives/93393,2014-12-02
中国人民大学第二十二届辩论赛总决赛举行 国际关系学院辩论队夺冠,https://news.ruc.edu.cn/archives/93447,2014-12-02
东校区（通州新校区）人防工程规划设计咨询座谈会举行,https://news.ruc.edu.cn/archives/93571,2014-12-03
中国人民大学与贵州省文明委签署协议 正式入驻贵阳孔学堂“中华文化研修园”,https://news.ruc.edu.cn/archives/93333,2014-12-01
中国人民大学5个项目获2014年度北京高等学校教育教学改革立项,https://news.ruc.edu.cn/archives/92853,2014-12-01
中国宏观经济论坛（2014—2015）在中国人民大学举行,https://news.ruc.edu.cn/archives/93206,2014-12-01
国内首家生态金融智库在中国人民大学成立 促进跨学科研究,https://news.ruc.edu.cn/archives/93140,2014-11-28
中国人民大学马列所成立50周年 “马克思主义发展的历史、现实和未来”论坛举行,https://news.ruc.edu.cn/archives/93124,2014-11-28
理工学科发展沙龙第二期暨“计算”及其交叉学科研讨会举办,https://news.ruc.edu.cn/archives/93106,2014-11-28
中国人民大学校友纽约金融论坛举行,https://news.ruc.edu.cn/archives/93048,2014-11-28
西南财经大学代表团到中国人民大学调研智库建设,https://news.ruc.edu.cn/archives/93063,2014-11-27
烟台大学代表团访问中国人民大学 调研高校综合改革,https://news.ruc.edu.cn/archives/93064,2014-11-27
核心价值观百场讲坛：凝心聚力共筑中国梦,https://news.ruc.edu.cn/archives/92828,2014-11-26
中国人民大学香港校友举办“人大中环论坛”年会,https://news.ruc.edu.cn/archives/92969,2014-11-26
立足江南 放眼世界：苏州校区营建国际化校园培养畅行全球人才,https://news.ruc.edu.cn/archives/92654,2014-11-26
艺术学院赵方教授获第六届欧洲万像国际华语电影节优秀原创故事片奖,https://news.ruc.edu.cn/archives/92916,2014-11-26
“什么是世界史”学术研讨会在中国人民大学举行 展开跨越国界的思考,https://news.ruc.edu.cn/archives/92809,2014-11-26
加拿大女王大学代表团访问中国人民大学,https://news.ruc.edu.cn/archives/92994,2014-11-26
第八次全国经济伦理学学术研讨会在中国人民大学召开,https://news.ruc.edu.cn/archives/92872,2014-11-26
“中国人文社会科学论坛2014”在中国人民大学举行,https://news.ruc.edu.cn/archives/92668,2014-11-25
中国人民大学第十八届服饰文化节闭幕晚会暨首届服装设计大赛颁奖典礼举行,https://news.ruc.edu.cn/archives/92718,2014-11-25
中国人民大学第五届研究生学术文化节开幕式暨首场讲座举行,https://news.ruc.edu.cn/archives/92517,2014-11-25
中国人民大学侨联获“北京市侨联工作先进集体”表彰,https://news.ruc.edu.cn/archives/92616,2014-11-25
王利明常务副校长在日本早稻田大学发表学术讲演并举行工作会谈,https://news.ruc.edu.cn/archives/92525,2014-11-24
中国可持续消费研究学术研讨会在中国人民大学召开,https://news.ruc.edu.cn/archives/92595,2014-11-24
人大学子荣获第七届中国日本学研究“CASIO杯”优秀硕士论文一等奖,https://news.ruc.edu.cn/archives/92523,2014-11-24
邬沧萍：开拓一“生”一“老”之学,https://news.ruc.edu.cn/archives/92477,2014-11-21
物理学系季威教授研究组在表面反应动力学研究领域取得新进展,https://news.ruc.edu.cn/archives/92284,2014-11-21
邬沧萍教授获评“最美老有所为人物”,https://news.ruc.edu.cn/archives/92380,2014-11-20
