芬兰大学校长委员会代表团访问中国人民大学,https://news.ruc.edu.cn/archives/8131,2005-05-21
武警部队依托中国人民大学培养干部 今年首次招生,https://news.ruc.edu.cn/archives/8132,2005-05-21
吴晓求、杨瑞龙教授应邀出席《财富》全球论坛,https://news.ruc.edu.cn/archives/8133,2005-05-20
美国圣路易斯大学Kenneth F Warren教授人大演讲,https://news.ruc.edu.cn/archives/8134,2005-05-19
后勤集团举办“十一五”事业发展规划编制工作培训,https://news.ruc.edu.cn/archives/8135,2005-05-19
京城德比人大胜清华　大超决赛首场占先机,https://news.ruc.edu.cn/archives/8136,2005-05-18
瑞典斯德哥尔摩大学校长率团访问人民大学,https://news.ruc.edu.cn/archives/8137,2005-05-18
走向交流合作新时期  纪宝成校长率团访问韩国取得圆满成功,https://news.ruc.edu.cn/archives/8138,2005-05-18
“数据中国”部长论坛开幕 数位领导将作主题演讲,https://news.ruc.edu.cn/archives/8139,2005-05-18
人民大学举办全国重点中学校长座谈会,https://news.ruc.edu.cn/archives/8140,2005-05-18
探讨全面合作  澳大利亚国立大学再遣团访人民大学,https://news.ruc.edu.cn/archives/8141,2005-05-17
韩国大国家党最高委员元喜龙率队访问人民大学,https://news.ruc.edu.cn/archives/8142,2005-05-17
《北京教育》(高教版)编辑做客人民大学,https://news.ruc.edu.cn/archives/8143,2005-05-17
以“人民万岁”为主题  “五月的鲜花”首落北京开在人大,https://news.ruc.edu.cn/archives/8144,2005-05-16
“五月的鲜花”盛放人大校园  万名师生共谱“人民万岁”,https://news.ruc.edu.cn/archives/8145,2005-05-16
吴启迪副部长亲切看望参演学生,https://news.ruc.edu.cn/archives/8146,2005-05-14
全国人大常委会副委员长顾秀莲到中国人民大学讲学,https://news.ruc.edu.cn/archives/8148,2005-05-13
“五月的鲜花”演出舞台搭建完毕,https://news.ruc.edu.cn/archives/8149,2005-05-12
奖助青年书法人才  何二水奖学金首次颁发,https://news.ruc.edu.cn/archives/8150,2005-05-12
人大武术队实现首都高校武术比赛三连冠,https://news.ruc.edu.cn/archives/8151,2005-05-12
人大学者担任首席教授　“国情教育课程班”在港开讲,https://news.ruc.edu.cn/archives/8152,2005-05-11
“数字人大”校园卡一期工程项目通过验收,https://news.ruc.edu.cn/archives/8153,2005-05-11
强调国际性　再上新台阶　人民大学部署制订“十一五”发展规划,https://news.ruc.edu.cn/archives/8154,2005-05-11
马俊杰副书记率人民大学代表团访问韩国,https://news.ruc.edu.cn/archives/8155,2005-05-10
国家博物馆展出人民大学珍藏图书,https://news.ruc.edu.cn/archives/8156,2005-05-10
方立天教授荣膺“全国先进工作者”  人大人首获殊荣,https://news.ruc.edu.cn/archives/8157,2005-05-09
中国人民大学“五月的鲜花”参演节目首次彩排,https://news.ruc.edu.cn/archives/8158,2005-05-09
“首都西部志愿者日记诗歌朗诵会”在中国人民大学举行,https://news.ruc.edu.cn/archives/8159,2005-05-09
程天权书记到党委宣传部视察工作,https://news.ruc.edu.cn/archives/8160,2005-05-08
英文网页改版工作会议召开,https://news.ruc.edu.cn/archives/8161,2005-04-28
纪宝成校长出席“深入研究重大现实问题座谈会”并做专题发言,https://news.ruc.edu.cn/archives/8162,2005-04-28
纪宝成校长拜会中宣部部长刘云山,https://news.ruc.edu.cn/archives/8163,2005-04-28
2005中国保险发展论坛国际学术年会在人民大学召开,https://news.ruc.edu.cn/archives/8164,2005-04-28
党委理论中心组召开学习扩大会听取国际关系学术报告,https://news.ruc.edu.cn/archives/8165,2005-04-27
中国人民大学西安校友会成立,https://news.ruc.edu.cn/archives/8166,2005-04-27
中国人民大学陶研会派员参加大学生公益组织能力建设与社会实践协作研讨会,https://news.ruc.edu.cn/archives/8167,2005-04-27
第46届教工田径运动会举行,https://news.ruc.edu.cn/archives/8168,2005-04-26
人民大学举办开放日 考生家长齐齐进校园,https://news.ruc.edu.cn/archives/8169,2005-04-26
人大承办“挑战杯”哲学社会科学类竞赛  预审工作圆满结束,https://news.ruc.edu.cn/archives/8170,2005-04-26
“西部计划”志愿者招募工作在人大全面展开,https://news.ruc.edu.cn/archives/8171,2005-04-26
“一切为了孩子”——人民大学2005年在京招生专场咨询会一观,https://news.ruc.edu.cn/archives/8172,2005-04-26
中国人民大学举办2005年招生政策宣讲会,https://news.ruc.edu.cn/archives/8173,2005-04-26
人民大学2005年本科招生：规模再创新高 凸现三大亮点,https://news.ruc.edu.cn/archives/8174,2005-04-25
释净空教授向中国人民大学捐赠《四库荟要》丛书,https://news.ruc.edu.cn/archives/8175,2005-04-25
纪宝成校长拜会王岐山市长,https://news.ruc.edu.cn/archives/8176,2005-04-25
纪宝成校长访问江苏取得圆满成功,https://news.ruc.edu.cn/archives/8177,2005-04-25
校青协爱心桥志愿者在华奥民工子弟小学开展教学活动,https://news.ruc.edu.cn/archives/8178,2005-04-23
汗水 拼搏 风采——中国人民大学第四十六届田径运动会开幕式隆重举行,https://news.ruc.edu.cn/archives/8179,2005-04-23
英国曼彻斯特大学代表团访问人民大学,https://news.ruc.edu.cn/archives/8180,2005-04-23
国关专家刘江永教授做客强国论坛谈“中日关系热点问题与思考”,https://news.ruc.edu.cn/archives/8181,2005-04-22
北京奥组委2004年度前期志愿者试点工作总结表彰暨2005年工作动员会在人大召开,https://news.ruc.edu.cn/archives/8182,2005-04-22
中国民主建国会与中国人民大学共同成立建华研究院,https://news.ruc.edu.cn/archives/8183,2005-04-22
微软全球副总裁李开复博士为人大学子讲述“成材之道”,https://news.ruc.edu.cn/archives/8184,2005-04-22
第四十六届田径运动会首日捷报频传,https://news.ruc.edu.cn/archives/8185,2005-04-22
彼特·汤森教授人大演讲：再造21世纪社会保障,https://news.ruc.edu.cn/archives/8186,2005-04-21
校园置换暨世纪城三期住宅销售第二次报名工作开始,https://news.ruc.edu.cn/archives/8187,2005-04-20
中国财政金融政策研究中心：融贯中西  咨政育人,https://news.ruc.edu.cn/archives/8188,2005-04-20
中加社会保障国际学术会议在我校召开,https://news.ruc.edu.cn/archives/8189,2005-04-19
人大后勤负责人当选北京高校后勤研究会服务专业委员会秘书长,https://news.ruc.edu.cn/archives/8190,2005-04-16
开展和谐创业杭州模式研究  人大首个教授考察团赴浙考察,https://news.ruc.edu.cn/archives/8191,2005-04-16
中国人民大学召开文化科技园发展规划研讨会,https://news.ruc.edu.cn/archives/8192,2005-04-16
阐述构建和谐社会  郑功成教授应市委邀请做专题报告,https://news.ruc.edu.cn/archives/8193,2005-04-16
新增博士生导师岗前培训,https://news.ruc.edu.cn/archives/8194,2005-04-16
纪宝成校长在学生思想政治教育工作会议上的讲话,https://news.ruc.edu.cn/archives/8195,2005-04-15
程天权书记在学生思想政治教育工作会议上的讲话,https://news.ruc.edu.cn/archives/8196,2005-04-15
中国残奥会人士访问人文奥运研究中心,https://news.ruc.edu.cn/archives/8197,2005-04-15
首都著名高校经济学科论文竞赛在人民大学开幕,https://news.ruc.edu.cn/archives/8198,2005-04-15
人民大学将举办“校园开放日”,https://news.ruc.edu.cn/archives/8199,2005-04-15
人民大学举行宋鱼水先进事迹报告会,https://news.ruc.edu.cn/archives/8200,2005-04-15
人大研究生赴自贡市挂职锻炼,https://news.ruc.edu.cn/archives/8201,2005-04-13
俄罗斯联邦政府财金科学院代表团访问人民大学,https://news.ruc.edu.cn/archives/8202,2005-04-12
社会实践：促人成长的第二课堂,https://news.ruc.edu.cn/archives/8203,2005-04-12
