庆“七·一”机关党委表彰大会暨“同唱一首歌”合唱音乐节举办,https://news.ruc.edu.cn/archives/174323,2017-06-25
外国语学院2017届学位授予仪式暨毕业典礼举行,https://news.ruc.edu.cn/archives/174143,2017-06-25
信息学院举行2017年毕业典礼暨学位授予仪式,https://news.ruc.edu.cn/archives/174012,2017-06-25
刘元春副校长一行到文学院考察本科教学评估工作,https://news.ruc.edu.cn/archives/174529,2017-06-25
刘伟校长一行到社会与人口学院考察评估本科教学工作,https://news.ruc.edu.cn/archives/174060,2017-06-24
洪大用副校长一行到外国语学院考察本科教学评估工作,https://news.ruc.edu.cn/archives/174045,2017-06-24
郑水泉副书记到劳动人事学院评估考察本科教学工作,https://news.ruc.edu.cn/archives/174229,2017-06-24
回馈母校：高瓴资本张磊向中国人民大学捐赠3亿元,https://news.ruc.edu.cn/archives/174186,2017-06-23
中国人民大学2017届毕业典礼举行,https://news.ruc.edu.cn/archives/174219,2017-06-23
刘伟校长到马克思主义学院检查本科教学评估工作,https://news.ruc.edu.cn/archives/173829,2017-06-23
社会与人口学院2017届学位授予仪式暨毕业典礼举行,https://news.ruc.edu.cn/archives/173850,2017-06-23
国学院举行2017年学位授予仪式暨毕业典礼,https://news.ruc.edu.cn/archives/173927,2017-06-23
首届“全国高校思想政治理论课优秀教学论文”推选会在中国人民大学举行,https://news.ruc.edu.cn/archives/173998,2017-06-23
中国人民大学举行高水平运动队女篮队表彰座谈会,https://news.ruc.edu.cn/archives/173881,2017-06-23
中国人民大学教学标兵评选结束 洪大用副校长听取候选人公开课,https://news.ruc.edu.cn/archives/173828,2017-06-23
经济学院举办2017届毕业日系列活动,https://news.ruc.edu.cn/archives/173830,2017-06-23
中国人民大学环境学院举行2017届学位授予仪式暨毕业典礼,https://news.ruc.edu.cn/archives/173937,2017-06-22
中国人民大学举办迎校庆教职工游泳友谊赛,https://news.ruc.edu.cn/archives/173818,2017-06-22
历史学院举行学位授予仪式暨毕业典礼,https://news.ruc.edu.cn/archives/174779,2017-06-22
中国人民大学80周年校庆八大系学科特展专题会召开,https://news.ruc.edu.cn/archives/173808,2017-06-22
中国人民大学举办“青春之歌”毕业晚会,https://news.ruc.edu.cn/archives/173731,2017-06-22
中国人民大学获“一带一路”国际合作高峰论坛先进组织奖,https://news.ruc.edu.cn/archives/173804,2017-06-22
“庆祝香港回归20周年·我的内地求学故事”主题征文活动颁奖仪式在中国人民大学举行,https://news.ruc.edu.cn/archives/173460,2017-06-21
中国人民大学举办2017届博士学位授予仪式 777人获授博士学位,https://news.ruc.edu.cn/archives/173673,2017-06-21
中国人民大学召开招生组动员培训会,https://news.ruc.edu.cn/archives/173622,2017-06-21
农业与农村发展学院举行毕业典礼暨学位授予仪式,https://news.ruc.edu.cn/archives/174733,2017-06-21
吴晓球副校长到统计学院考察本科教学评估工作,https://news.ruc.edu.cn/archives/173616,2017-06-21
靳诺书记一行到法学院评估考察本科教学工作,https://news.ruc.edu.cn/archives/173685,2017-06-20
中央宗教工作专项调研组来中国人民大学检查指导工作,https://news.ruc.edu.cn/archives/173732,2017-06-20
中国宏观经济论坛举办年中报告会,https://news.ruc.edu.cn/archives/173472,2017-06-20
中国人民大学商学院2017届学位授予仪式暨毕业典礼举行,https://news.ruc.edu.cn/archives/173540,2017-06-20
中国人民大学召开春季学期本科教学期末工作会议,https://news.ruc.edu.cn/archives/173633,2017-06-20
吴晓球副校长一行到经济学院评估考察本科教学工作,https://news.ruc.edu.cn/archives/173623,2017-06-20
匹兹堡大学代表团来访中国人民大学并签署校级合作协议,https://news.ruc.edu.cn/archives/173539,2017-06-20
中国人民大学召开毕业生代表座谈会,https://news.ruc.edu.cn/archives/173435,2017-06-19
马克思主义学院2017届毕业生学位授予仪式暨毕业典礼举行,https://news.ruc.edu.cn/archives/173403,2017-06-19
吴晓球副校长到汉青研究院调研,https://news.ruc.edu.cn/archives/172848,2017-06-19
公共管理学院跨学科重大研究项目报告发布 郑水泉副书记出席并致辞,https://news.ruc.edu.cn/archives/173429,2017-06-19
北京高校思想政治理论课高精尖创新中心”名师讲坛”举办首讲,https://news.ruc.edu.cn/archives/172775,2017-06-18
中国人民大学女篮克服重重困难跻身中国大学生篮球联赛四强,https://news.ruc.edu.cn/archives/172973,2017-06-18
延安大学校领导到访中国人民大学,https://news.ruc.edu.cn/archives/172751,2017-06-17
国际学院 中法学院举行2017届学位授予仪式暨毕业典礼,https://news.ruc.edu.cn/archives/172942,2017-06-17
中组部干教局副巡视员张向涛一行来中国人民大学调研干部教育培训工作,https://news.ruc.edu.cn/archives/172886,2017-06-16
靳诺书记同第十八届团委委员见面谈话,https://news.ruc.edu.cn/archives/172850,2017-06-16
第三届中国社会科学案例论坛举办,https://news.ruc.edu.cn/archives/172969,2017-06-16
学校领导参加学校办公室党支部专题组织生活会,https://news.ruc.edu.cn/archives/172793,2017-06-16
刘元春副校长到书报资料中心调研,https://news.ruc.edu.cn/archives/172717,2017-06-16
共青团中国人民大学第十八次代表大会闭幕并选举产生新一届委员会,https://news.ruc.edu.cn/archives/172665,2017-06-15
中国人民大学欢送赴基层就业毕业生,https://news.ruc.edu.cn/archives/172632,2017-06-15
吴付来副书记参加所在党支部组织生活会,https://news.ruc.edu.cn/archives/172818,2017-06-15
中国人民大学幼儿园举办70周年教育成果汇报,https://news.ruc.edu.cn/archives/172668,2017-06-14
人民大学在2017北京大学生舞蹈节中获两金两银 总成绩居参赛普通高校首位,https://news.ruc.edu.cn/archives/172614,2017-06-14
“白羽惜别”羽毛球团体赛举行 教职工喜迎八十周年校庆,https://news.ruc.edu.cn/archives/172625,2017-06-14
重阳金融研究院承办金砖国家学术论坛 吴晓球副校长出席并作总结发言,https://news.ruc.edu.cn/archives/172514,2017-06-13
共青团中国人民大学第十八次代表大会隆重开幕,https://news.ruc.edu.cn/archives/172512,2017-06-12
中国人民大学幼儿园70周年发展研讨会举行,https://news.ruc.edu.cn/archives/172390,2017-06-11
中国人民大学连续两年荣获全国学校共青团年度优秀研究成果特等奖,https://news.ruc.edu.cn/archives/172135,2017-06-11
中国人民大学处级及以上领导干部学习贯彻十八届六中全会精神专题培训班结业,https://news.ruc.edu.cn/archives/172320,2017-06-10
伊志宏副校长到资产与后勤管理处调研,https://news.ruc.edu.cn/archives/172207,2017-06-10
中国人民大学召开教代会年会,https://news.ruc.edu.cn/archives/172419,2017-06-09
中国知识产权法学研究会召开年会 探讨全球化背景下的知识产权保护与创新发展,https://news.ruc.edu.cn/archives/172277,2017-06-09
中国人民大学全球治理研究中心理事会召开首次会议,https://news.ruc.edu.cn/archives/172201,2017-06-09
中宣部、教育部督查组来中国人民大学检查“重点马克思主义学院”建设情况,https://news.ruc.edu.cn/archives/172324,2017-06-08
中国人民大学董事会副董事长赵汉青到访并与学校领导会谈,https://news.ruc.edu.cn/archives/172168,2017-06-08
中国人民大学80周年校庆宣传工作座谈会召开,https://news.ruc.edu.cn/archives/172097,2017-06-08
俄罗斯科学院院士齐赫文斯基受聘中国人民大学名誉教授,https://news.ruc.edu.cn/archives/172258,2017-06-08
现代京剧《党的女儿》首进高校 红色经典唱响中国人民大学,https://news.ruc.edu.cn/archives/172212,2017-06-07
中国人民大学举办世界经济论坛 辨析逆全球化现象,https://news.ruc.edu.cn/archives/172017,2017-06-07
孟晓驷博士受聘中国人民大学兼职教授 80周年校庆系列活动之“中国文化走向世界”报告会举办,https://news.ruc.edu.cn/archives/171980,2017-06-06
吴付来副书记率团访问俄罗斯  推进学校体育工作国际交流,https://news.ruc.edu.cn/archives/171940,2017-06-05
四川大学党委书记王建国一行到中国人民大学调研,https://news.ruc.edu.cn/archives/171627,2017-06-04
刘元春副校长到信息技术中心调研,https://news.ruc.edu.cn/archives/171759,2017-06-04
靳诺书记出席“京港高校交流会”,https://news.ruc.edu.cn/archives/171595,2017-06-03
国家发展与战略研究院与华夏时报社签署战略合作协议,https://news.ruc.edu.cn/archives/171666,2017-06-03
