中国人民大学客座教授埃莉诺•奥斯特罗姆获得2009年度诺贝尔经济学奖,https://news.ruc.edu.cn/archives/4914,2009-10-15
人民大学经济研究所宏观经济研究成果得到温家宝总理重要批示,https://news.ruc.edu.cn/archives/4915,2009-10-14
专家学者人大共议国学教育制度化建设与国学学位设置,https://news.ruc.edu.cn/archives/4916,2009-10-14
书报资料中心举行发展战略研讨会 王利明副书记兼副校长出席,https://news.ruc.edu.cn/archives/4917,2009-10-13
中国人民大学与日本一桥大学续签校际友好交流协议书,https://news.ruc.edu.cn/archives/4918,2009-10-10
中国人民大学85级校友举行毕业二十周年返校活动,https://news.ruc.edu.cn/archives/4919,2009-10-09
北京第四空间投资发展有限公司董事长丁文江受聘人大校董,https://news.ruc.edu.cn/archives/4920,2009-10-09
纪宝成校长看望老校长黄达教授,https://news.ruc.edu.cn/archives/4921,2009-10-09
人民大学“北京奥运”方阵、广场合唱（民族打击乐）团参加首都国庆60周年庆典活动,https://news.ruc.edu.cn/archives/4922,2009-10-05
程天权书记为人民大学首都国庆60周年群众游行方阵和广场合唱（民乐）团全体师生作总动员,https://news.ruc.edu.cn/archives/4923,2009-10-03
中国人民大学学子出色完成国庆游行任务,https://news.ruc.edu.cn/archives/4924,2009-10-03
人大学子感言：我们是国庆盛典的一分子！,https://news.ruc.edu.cn/archives/4925,2009-10-02
人大师生共同见证祖国60华诞,https://news.ruc.edu.cn/archives/4926,2009-10-02
祖国，我们为您骄傲：人民大学组织师生收看新中国成立60周年庆典,https://news.ruc.edu.cn/archives/4927,2009-10-02
纪宝成校长率人民大学代表团访问荷兰两所大学,https://news.ruc.edu.cn/archives/4928,2009-10-01
芝加哥大学副校长一行访问人民大学,https://news.ruc.edu.cn/archives/4929,2009-10-01
北京嘉禾鑫源矿业董事总经理贾力受聘中国人民大学校董,https://news.ruc.edu.cn/archives/4930,2009-09-30
中国人民大学校友宋鱼水入选100位新中国成立以来感动中国人物,https://news.ruc.edu.cn/archives/4931,2009-09-30
人民大学入选32项高校科研优秀成果 纪宝成校长主编《中国统一市场新论》获一等奖,https://news.ruc.edu.cn/archives/4932,2009-09-30
中国人民大学与剑桥大学签署全面合作协议书 纪宝成校长在剑桥发表学术演讲,https://news.ruc.edu.cn/archives/4933,2009-09-30
人民大学“首都经济学科群”项目在北京高校学科群建设重大项目一期建设验收中总分第一获评“优秀”,https://news.ruc.edu.cn/archives/4934,2009-09-29
学校举行外籍教师中秋节招待会,https://news.ruc.edu.cn/archives/4935,2009-09-29
北京市督察组来人民大学检查指导甲型H1N1流感防控工作,https://news.ruc.edu.cn/archives/4936,2009-09-29
中国人民大学新学期研究生工作会议召开,https://news.ruc.edu.cn/archives/4937,2009-09-28
首都国庆60周年群众游行第四分指挥部领导视察中国人民大学国庆游行方阵训练情况,https://news.ruc.edu.cn/archives/4938,2009-09-28
中国人民大学纪委召开全会学习贯彻十七届四中全会精神,https://news.ruc.edu.cn/archives/4939,2009-09-28
学校召开国庆工作专题会议,https://news.ruc.edu.cn/archives/4940,2009-09-28
中国人民大学出版社荣获“全国百佳图书出版单位”荣誉称号,https://news.ruc.edu.cn/archives/4941,2009-09-28
教育部纪检监察考评组来人民大学考核反腐倡廉建设工作,https://news.ruc.edu.cn/archives/4942,2009-09-28
中国人民大学陕公联大老校友敬老祝寿会举行,https://news.ruc.edu.cn/archives/4943,2009-09-28
