中国共产党中国人民大学第十三次代表大会预备会议召开,https://news.ruc.edu.cn/archives/7014,2006-11-24
大超揭幕战  人大告捷,https://news.ruc.edu.cn/archives/7015,2006-11-24
第三届大学生篮球超级联赛在人民大学开幕,https://news.ruc.edu.cn/archives/7016,2006-11-24
中国人民大学第十三次党代会各代表团临时召集人第二次会议举行,https://news.ruc.edu.cn/archives/7017,2006-11-24
中国人民大学第十三次党代会代表团临时召集人第一次会议举行,https://news.ruc.edu.cn/archives/7018,2006-11-24
冯惠玲副校长会见英国谢菲尔德·哈莱姆大学客人,https://news.ruc.edu.cn/archives/7019,2006-11-23
团中央相关负责人到人民大学考察志愿者工作,https://news.ruc.edu.cn/archives/7020,2006-11-23
人民大学学生艺术团民族乐团赴台演出取得圆满成功,https://news.ruc.edu.cn/archives/7021,2006-11-23
中国人民大学召开加强和改进学生思想政治教育专题工作会议,https://news.ruc.edu.cn/archives/7022,2006-11-23
中国人民大学第十四届辩论赛半决赛：悬念迭起 精彩无限,https://news.ruc.edu.cn/archives/7023,2006-11-22
中国人民大学学位评定委员会换届暨2006年优秀博士论文表彰大会举行,https://news.ruc.edu.cn/archives/7024,2006-11-22
纪校长应国家教育行政学院邀请作报告,https://news.ruc.edu.cn/archives/7025,2006-11-22
澳大利亚新南威尔士大学校长访问人民大学,https://news.ruc.edu.cn/archives/7026,2006-11-22
温家宝总理主持教育工作座谈会 纪宝成校长应邀参加并发言,https://news.ruc.edu.cn/archives/7027,2006-11-22
中国人民大学被评为“北京地区高校毕业生就业工作先进集体”,https://news.ruc.edu.cn/archives/7028,2006-11-21
“风载我歌行”唱响人大校园,https://news.ruc.edu.cn/archives/7029,2006-11-21
“和合与和谐社会建设”暨《和合学》出版座谈会在人民大学召开,https://news.ruc.edu.cn/archives/7030,2006-11-21
纪校长应北京市委教育工委邀请作报告,https://news.ruc.edu.cn/archives/7031,2006-11-21
新闻战线深化“三项学习教育活动”赴高校首场讲座在人民大学举行,https://news.ruc.edu.cn/archives/7032,2006-11-21
中国人民大学举办“复杂化学和生物体系中的超快过程”国际研讨会,https://news.ruc.edu.cn/archives/7033,2006-11-21
人民大学获海淀区“共创区域和谐工作样板单位”称号,https://news.ruc.edu.cn/archives/7034,2006-11-20
中国女排与古巴女排人大对抗 中国再胜古巴,https://news.ruc.edu.cn/archives/7035,2006-11-19
牛维麟常务副书记兼副校长参加湖南科技大学本科教学工作水平评估,https://news.ruc.edu.cn/archives/7036,2006-11-19
人民大学四位教授入选2006年“新世纪百千万人才工程”国家级人选,https://news.ruc.edu.cn/archives/7037,2006-11-16
俄罗斯哲学名家献礼人大哲学院五十庆典,https://news.ruc.edu.cn/archives/7038,2006-11-16
丹佛大学校长访问人民大学,https://news.ruc.edu.cn/archives/7039,2006-11-16
人民大学顺利选举产生三位第十四届海淀区人大代表,https://news.ruc.edu.cn/archives/7040,2006-11-15
人民大学承担项目“贵阳生态经济市建设总体规划”顺利通过专家评审,https://news.ruc.edu.cn/archives/7041,2006-11-15
人民大学公共管理硕士（MPA）专业学位教学合格评估工作圆满结束,https://news.ruc.edu.cn/archives/7042,2006-11-15
中共阿勒泰地区委员会致信感谢人民大学提供智力支持,https://news.ruc.edu.cn/archives/7043,2006-11-15
中国人民大学哲学院召开中俄哲学论坛,https://news.ruc.edu.cn/archives/7044,2006-11-14
“你的舞台”半决赛成功举行,https://news.ruc.edu.cn/archives/7045,2006-11-14
“FOX”杯中国人民大学第十一届校园服饰文化节海选活动成功举办,https://news.ruc.edu.cn/archives/7046,2006-11-14
中国人民大学第十四届辩论赛第五轮比赛举行,https://news.ruc.edu.cn/archives/7047,2006-11-14
校领导视察实验室建设工作,https://news.ruc.edu.cn/archives/7048,2006-11-14
人大男排胜利进军全国大学生排球联赛四强,https://news.ruc.edu.cn/archives/7049,2006-11-13
做一个追求真理注重实践的思想者——纪宝成校长在哲学院（系）成立五十周年庆典大会上的讲话,https://news.ruc.edu.cn/archives/7050,2006-11-12
冯俊副校长在庆祝哲学院（系）成立五十周年大会上的讲话,https://news.ruc.edu.cn/archives/7051,2006-11-12
中国人民大学隆重庆祝哲学院建院（系）五十周年,https://news.ruc.edu.cn/archives/7052,2006-11-12
人民大学选区投票工作有序开展 选举第十四届海淀区人大代表,https://news.ruc.edu.cn/archives/7053,2006-11-11
2006年度国家优质工程获奖工程名单揭晓 中国人民大学明德楼榜上有名,https://news.ruc.edu.cn/archives/7054,2006-11-11
中国女性形象工程教育活动启动仪式在人大举行,https://news.ruc.edu.cn/archives/7055,2006-11-11
校领导亲切会见学校校友,https://news.ruc.edu.cn/archives/7056,2006-11-11
人大校团委荣获2005年度北京共青团团务工作先进单位荣誉称号,https://news.ruc.edu.cn/archives/7057,2006-11-11
程天权书记参加第二届东亚经济交流推进机构外部评价委员会联合会议,https://news.ruc.edu.cn/archives/7058,2006-11-10
中国人民大学青年键盘乐团团庆十周年音乐会在保利剧院上演,https://news.ruc.edu.cn/archives/7059,2006-11-09
2006年校部机关乒乓球赛成功举办,https://news.ruc.edu.cn/archives/7060,2006-11-09
校辩论赛十六进八淘汰赛：八仙过海，各显神通,https://news.ruc.edu.cn/archives/7061,2006-11-08
学校2006年冬季供暖工作已准备就绪,https://news.ruc.edu.cn/archives/7062,2006-11-08
“中国人民大学汉语国际推广领导小组”和“中国人民大学汉语国际推广研究所” 成立,https://news.ruc.edu.cn/archives/7063,2006-11-08
美国斯坦福大学胡佛研究院代表团访问人民大学,https://news.ruc.edu.cn/archives/7064,2006-11-08
人大学子在杭州国际马拉松比赛中创造佳绩,https://news.ruc.edu.cn/archives/7065,2006-11-08
纪宝成校长应邀会见尼日利亚总统奥巴桑乔,https://news.ruc.edu.cn/archives/7066,2006-11-07
纪宝成校长致信祝贺张宝顺校友再次当选中共山西省委书记,https://news.ruc.edu.cn/archives/7067,2006-11-07
“首届中国人民大学校友会年会暨农村信用社支持社会主义新农村建设论坛”召开,https://news.ruc.edu.cn/archives/7068,2006-11-06
中国人民大学教职工金秋休闲登山游活动圆满结束,https://news.ruc.edu.cn/archives/7069,2006-11-06
国家汉语国际推广领导小组办公室主任许琳到人民大学调研,https://news.ruc.edu.cn/archives/7070,2006-11-05
人民大学举行本科教学工作水平评估专家咨询会,https://news.ruc.edu.cn/archives/7071,2006-11-04
纪宝成校长率团访问美国四所高校取得圆满成功,https://news.ruc.edu.cn/archives/7072,2006-11-04
第八届中国连锁业会议在人大召开,https://news.ruc.edu.cn/archives/7073,2006-11-03
校领导接待日：敞开交流的大门,https://news.ruc.edu.cn/archives/7074,2006-11-03
中国人民大学国学院召开治学经验交流会,https://news.ruc.edu.cn/archives/7075,2006-11-03
俄罗斯国立经济大学代表访问中国人民大学,https://news.ruc.edu.cn/archives/7076,2006-11-03
人民大学获得6项国家社科基金重大项目资助,https://news.ruc.edu.cn/archives/7077,2006-11-02
在“复杂化学和生物体系中的超快过程”国际研讨会上的致辞,https://news.ruc.edu.cn/archives/7078,2006-11-02
中国人民大学陶行知文化月拉开帷幕  书画展隆重登台,https://news.ruc.edu.cn/archives/7079,2006-11-01
探寻发展循环经济的经济学理论基础 人大迈出国内首步,https://news.ruc.edu.cn/archives/7080,2006-11-01
2006年“立邦优秀贫困学生奖励基金”资助捐赠仪式举行,https://news.ruc.edu.cn/archives/7081,2006-10-31
“绿色中国云南行”作品在人民大学发布,https://news.ruc.edu.cn/archives/7082,2006-10-31
纪宝成校长致信祝贺徐光春校友再次当选中共河南省委书记,https://news.ruc.edu.cn/archives/7083,2006-10-30
国务院副秘书长陈进玉约见纪宝成校长,https://news.ruc.edu.cn/archives/7084,2006-10-30
纪宝成校长考察淮海工学院并作报告,https://news.ruc.edu.cn/archives/7085,2006-10-30
纪宝成校长出席南京财经大学建校50周年庆祝大会,https://news.ruc.edu.cn/archives/7086,2006-10-30
人大男排赢得中国大学生排球联赛男子八强赛第一轮比赛,https://news.ruc.edu.cn/archives/7087,2006-10-30
