国家社科基金重大项目“健康国家建设”开题论证会召开,https://news.ruc.edu.cn/archives/79974,2014-04-22
人民大学第三十一次学生代表大会召开 选举产生第三十一届学生会委员会,https://news.ruc.edu.cn/archives/80021,2014-04-22
中国人民大学第五十五届田径运动会举行,https://news.ruc.edu.cn/archives/80097,2014-04-22
财政金融学院学生社团Faces举办斯坦福中美学生论坛,https://news.ruc.edu.cn/archives/79903,2014-04-21
人民大学举办“格桑花开”首届藏族文化节,https://news.ruc.edu.cn/archives/79909,2014-04-21
波兰马尔沙维克出版社代表团访问人民大学 与人大社开展图书版权合作,https://news.ruc.edu.cn/archives/80543,2014-04-19
中国人民大学通报通州东校区建设情况 打造“新空间、新机制、新人大”,https://news.ruc.edu.cn/archives/79844,2014-04-18
化学系李志平课题组实现Clavilactone类天然产物的高效全合成,https://news.ruc.edu.cn/archives/79792,2014-04-18
人民大学举办后勤职工岗位技能竞赛,https://news.ruc.edu.cn/archives/79823,2014-04-18
第五届大学生创新论坛举办 分享大学生创新实验计划经验,https://news.ruc.edu.cn/archives/79767,2014-04-18
“国际劳工组织中国青年就业研讨会”在人民大学召开,https://news.ruc.edu.cn/archives/79721,2014-04-18
[人民日报]陈雨露：国际金融危机后金融学的发展与创新,https://news.ruc.edu.cn/archives/79761,2014-04-18
“读史读经典”系列讲座第四场举办 包伟民教授解读《中国历代政治得失》,https://news.ruc.edu.cn/archives/79774,2014-04-18
国际货币基金组织《世界经济展望报告》在人民大学发布,https://news.ruc.edu.cn/archives/79737,2014-04-17
“读史读经典”第三讲举办 解读《史记》的政治战略与政治经验,https://news.ruc.edu.cn/archives/79756,2014-04-17
2014春假“人大使者家乡行”活动启动,https://news.ruc.edu.cn/archives/79628,2014-04-17
第六届“黄达—蒙代尔经济学奖”揭晓 三位杰出青年学者荣膺大奖,https://news.ruc.edu.cn/archives/79642,2014-04-16
于学军校友出任国有重点金融机构监事会主席,https://news.ruc.edu.cn/archives/79634,2014-04-16
陈飞校友出任国务院三峡工程建设委员会办公室副主任,https://news.ruc.edu.cn/archives/79632,2014-04-16
全国妇联副主席孟晓驷应邀参加人民大学“魅力女性讲堂”活动,https://news.ruc.edu.cn/archives/79619,2014-04-16
2014年助推女大学生就业创业行动在人民大学发布,https://news.ruc.edu.cn/archives/79444,2014-04-15
[人民日报]陈雨露：开拓对外交往的蓝海,https://news.ruc.edu.cn/archives/79402,2014-04-15
中宣部副部长王世明在中国人民大学考察,https://news.ruc.edu.cn/archives/79347,2014-04-14
【光阴人大】“圆梦计划”：让我拥有一个温暖的起点,https://news.ruc.edu.cn/archives/79328,2014-04-14
“读史读经典”讲座举办 张广生副教授主讲《伯罗奔尼撒战争史》与西方古典文明,https://news.ruc.edu.cn/archives/79269,2014-04-14
中共中央组织部人才工作局王维平副局长到人民大学调研,https://news.ruc.edu.cn/archives/79246,2014-04-14
比利时法语区布鲁塞尔自由大学代表团访问人大 签署两校学术合作谅解备忘录,https://news.ruc.edu.cn/archives/79241,2014-04-14
人大承办博鳌亚洲论坛“公共外交与国家形象”分论坛,https://news.ruc.edu.cn/archives/79143,2014-04-13
思想政治教育学科设立30周年学术研讨会在人民大学举行,https://news.ruc.edu.cn/archives/79114,2014-04-12
2014中法教育文化节暨校企合作论坛在人民大学苏州校区开幕,https://news.ruc.edu.cn/archives/79128,2014-04-12
关怀教授追思会举行,https://news.ruc.edu.cn/archives/79127,2014-04-11
人大15位教师入选2014年国家公派高级研究学者及访问学者（含博士后）项目,https://news.ruc.edu.cn/archives/79097,2014-04-11
“读史读经典”系列首场报告开讲 周淑真教授解读《旧制度与大革命》,https://news.ruc.edu.cn/archives/79242,2014-04-11
中国梦·人大情 中国人民大学举办传统文化体育主题活动,https://news.ruc.edu.cn/archives/79056,2014-04-10
[香港文汇报]博鳌：向世界讲好中国故事,https://news.ruc.edu.cn/archives/79040,2014-04-10
“作家谈写作”第二讲举办 王家新教授解读外国诗歌的翻译问题,https://news.ruc.edu.cn/archives/79009,2014-04-10
“全面建成小康社会”学术研讨会在人民大学召开,https://news.ruc.edu.cn/archives/78992,2014-04-10
北京交响乐团专场演出如论上演 开启人民大学2014春季学期音乐季,https://news.ruc.edu.cn/archives/78973,2014-04-10
面向农村学生自主选拔录取 中国人民大学“圆梦计划”扩招,https://news.ruc.edu.cn/archives/78939,2014-04-09
