人民大学校工会荣获2012年度北京市教育工会多项荣誉,https://news.ruc.edu.cn/archives/44918,2013-01-08
17475名考生报考2013年人民大学硕士研究生,https://news.ruc.edu.cn/archives/44921,2013-01-08
文化科技园获得国家科技支撑计划项目,https://news.ruc.edu.cn/archives/44908,2013-01-08
人民大学校园环境标准化建设工作通过北京市教委首批验收,https://news.ruc.edu.cn/archives/44837,2013-01-07
伊志宏副校长看望在美校友,https://news.ruc.edu.cn/archives/44845,2013-01-07
中央宣讲团“走基层” 与人民大学师生交流,https://news.ruc.edu.cn/archives/44833,2013-01-07
陈雨露校长会见苏州独墅湖高教区管理办公室常务副主任蒋卫明,https://news.ruc.edu.cn/archives/44822,2013-01-07
中国人民大学75周年校庆总结颁奖典礼隆重举行,https://news.ruc.edu.cn/archives/44776,2013-01-04
财政金融学院：六大平台撑托“厚重”人才成长,https://news.ruc.edu.cn/archives/44752,2013-01-04
人民大学获得11项国家社科基金重大项目,https://news.ruc.edu.cn/archives/44747,2013-01-04
民盟中国人民大学委员会举行迎新年座谈会,https://news.ruc.edu.cn/archives/44741,2013-01-04
方立天教授应邀出席全国政协新年茶话会,https://news.ruc.edu.cn/archives/44545,2013-01-04
人民大学召开2012-2013学年秋季学期本科教学期末工作会议,https://news.ruc.edu.cn/archives/44737,2013-01-04
人民大学召开2012年教代会、工会工作总结表彰会,https://news.ruc.edu.cn/archives/44631,2013-01-03
高占祥先生著作《新弟子规》《新三字经》捐赠仪式举行,https://news.ruc.edu.cn/archives/44522,2013-01-03
法学院发展研讨暨2013年新年答谢会举行,https://news.ruc.edu.cn/archives/44635,2013-01-03
马俊杰副书记元旦前夕慰问学生并参观拾光小屋,https://news.ruc.edu.cn/archives/44511,2012-12-31
武警北京总队政治部主任傅万选到人民大学调研国防生培养工作,https://news.ruc.edu.cn/archives/44491,2012-12-30
中国人民大学英文刊物《经济与政治研究》首发,https://news.ruc.edu.cn/archives/44459,2012-12-30
关爱与幸福：2013中国人力资源管理新年报告会在人民大学召开,https://news.ruc.edu.cn/archives/44438,2012-12-30
商学院组织新生研讨课导师座谈 相互交流总结经验,https://news.ruc.edu.cn/archives/44423,2012-12-30
中国人民大学召开中央和国家机关司局级干部选学总结表彰会,https://news.ruc.edu.cn/archives/44370,2012-12-29
专家学者共议“先秦法文化研究的新视野与当下学术研究之探索”,https://news.ruc.edu.cn/archives/44362,2012-12-29
杨慧林副校长会见中国南方人才市场管委会主任盛南方一行,https://news.ruc.edu.cn/archives/45166,2012-12-29
2013年外籍教师新年招待会举行,https://news.ruc.edu.cn/archives/44297,2012-12-28
《教学与研究》荣获“中国国际影响力优秀学术期刊”称号,https://news.ruc.edu.cn/archives/44218,2012-12-28
冯其庸先生就捐建冯其庸学术艺术馆事宜与学校领导会谈,https://news.ruc.edu.cn/archives/44276,2012-12-28
《人口研究》荣获“中国最具国际影响力学术期刊”称号,https://news.ruc.edu.cn/archives/44267,2012-12-28
“信火相传”第四届萨师煊精英基金颁奖典礼举行,https://news.ruc.edu.cn/archives/44246,2012-12-28
搭建文化智力转化平台 人民大学代表参加全国校办产业年会,https://news.ruc.edu.cn/archives/44223,2012-12-27
人民大学“211工程”三期获国家中央专项资金奖励,https://news.ruc.edu.cn/archives/44215,2012-12-27
纪宝成教授为商学院师生作学术讲座 解读“共同富裕”,https://news.ruc.edu.cn/archives/44208,2012-12-27
苏州校区管理委员会召开第一次会议 规划总体战略,https://news.ruc.edu.cn/archives/44198,2012-12-27
2011-2012学年学生奖励暨“三班建设”获奖代表献策人才培养,https://news.ruc.edu.cn/archives/44172,2012-12-27
伊志宏副校长出席“纪念中国社会科学博士后制度实施20周年会议”,https://news.ruc.edu.cn/archives/44101,2012-12-27
弘扬美育传统 第比利斯国家交响乐团新年音乐会奏响人民大学,https://news.ruc.edu.cn/archives/44103,2012-12-27
中国人民大学与海淀区携手 共建文明校园 同创文明城区,https://news.ruc.edu.cn/archives/44061,2012-12-27
坚定信仰，强化素质，人民大学圆满完成国防生年度培养任务,https://news.ruc.edu.cn/archives/44066,2012-12-27
传承延安精神 人民大学校部机关共迎新年同贺新春,https://news.ruc.edu.cn/archives/44030,2012-12-26
领导科学研究中心2012年高峰论坛在人民大学举行,https://news.ruc.edu.cn/archives/43986,2012-12-26
人大学子在2012全国大学生数学建模竞赛中获全国一等奖,https://news.ruc.edu.cn/archives/43945,2012-12-26
芝加哥大学代表团访问人民大学,https://news.ruc.edu.cn/archives/43916,2012-12-26
教育部副部长郝平视察人民大学中法学院,https://news.ruc.edu.cn/archives/43898,2012-12-25
中国人民大学召开通识课程主讲教师座谈会,https://news.ruc.edu.cn/archives/43827,2012-12-25
中国人民大学举办国家社会福利制度发展战略研讨会,https://news.ruc.edu.cn/archives/43813,2012-12-25
国家级文化和科技融合示范基地负责人高级研修班举办,https://news.ruc.edu.cn/archives/43809,2012-12-25
陈雨露校长受邀出席《绿竹神气：中国一百首咏竹古诗词精选》首发式,https://news.ruc.edu.cn/archives/43803,2012-12-24
伊志宏副校长出席耶鲁大学2012年CEO峰会,https://news.ruc.edu.cn/archives/43790,2012-12-24
京津冀和长三角区域人口流动与发展学术研讨会在人大召开,https://news.ruc.edu.cn/archives/43760,2012-12-21
社会调查项目举行年度汇报会,https://news.ruc.edu.cn/archives/43699,2012-12-21
李伍峰校友任国家互联网信息办专职副主任,https://news.ruc.edu.cn/archives/43751,2012-12-21
学者研讨“港澳基本法实施中的问题”,https://news.ruc.edu.cn/archives/43634,2012-12-21
人民大学现代生物医学统计研究团队到苏州校区调研,https://news.ruc.edu.cn/archives/43538,2012-12-20
中国人民大学被评为“孔子学院先进中方合作院校”,https://news.ruc.edu.cn/archives/43589,2012-12-20
尤权校友任福建省委书记,https://news.ruc.edu.cn/archives/43486,2012-12-20
张晓明校友任中央政府驻港联络办主任,https://news.ruc.edu.cn/archives/43489,2012-12-20
人民大学举办承建海外孔子学院家庭聚会,https://news.ruc.edu.cn/archives/43493,2012-12-20
程天权书记视察 “人大体育之家”,https://news.ruc.edu.cn/archives/43471,2012-12-20
刘向兵副校长视察苏州校区并为校区党校作报告,https://news.ruc.edu.cn/archives/43523,2012-12-20
人大学子在首届北京市大学生智力运动会上获两金一铜,https://news.ruc.edu.cn/archives/43447,2012-12-19
“古雅清韵：王玉书画作品展”在人大图书馆举行,https://news.ruc.edu.cn/archives/43449,2012-12-19
人民大学获2012年教育部高等学校博士学科点6项专项科研基金,https://news.ruc.edu.cn/archives/43441,2012-12-19
人民大学举办首届“十佳宿舍”展评会,https://news.ruc.edu.cn/archives/43402,2012-12-19
意大利博洛尼亚大学代表团访问中国人民大学,https://news.ruc.edu.cn/archives/43390,2012-12-19
人民大学在全国第四届大学生数学竞赛中创佳绩,https://news.ruc.edu.cn/archives/43474,2012-12-19
发挥协同创新优势 学者研讨“中国特色社会主义道路、理论和制度”,https://news.ruc.edu.cn/archives/43374,2012-12-18
09级档案班荣获北京市“优秀示范班集体”荣誉称号,https://news.ruc.edu.cn/archives/43357,2012-12-18
世界政党格局变迁与中国政党制度发展研讨会举办,https://news.ruc.edu.cn/archives/43348,2012-12-18
纪念现行宪法公布施行30周年暨《世界各国宪法》出版座谈会召开,https://news.ruc.edu.cn/archives/43325,2012-12-18
瑞士日内瓦大学孔子学院理事会召开,https://news.ruc.edu.cn/archives/43393,2012-12-18
中国人民大学举办亚太经济合作组织国际会议,https://news.ruc.edu.cn/archives/43304,2012-12-18
专家论证“中国人民大学本科人才培养体系改革路线图”,https://news.ruc.edu.cn/archives/43299,2012-12-18
教师教学发展中心组织专家论证会,https://news.ruc.edu.cn/archives/43293,2012-12-17
信息学院学子荣获“谷歌Android开发中国大学生挑战赛”全国一等奖,https://news.ruc.edu.cn/archives/43267,2012-12-17
