学校纪委开展校园疫情防控工作监督检查,https://news.ruc.edu.cn/archives/340246,2021-08-14
中国人民大学出版社2种选题入选2021年主题出版重点出版物选题名单,https://news.ruc.edu.cn/archives/340167,2021-08-13
王轶副校长带队赴山西长治考察,https://news.ruc.edu.cn/archives/340159,2021-08-12
学校领导出席黑龙江省校合作线上推进会暨集中签约仪式,https://news.ruc.edu.cn/archives/340065,2021-08-11
朱信凯副校长会见北京城市副中心工程办、北投集团负责同志 推进通州新校区工作,https://news.ruc.edu.cn/archives/339976,2021-08-10
中国人民大学出版社3种选题入选教育部2021年全国高校出版社主题出版选题名单,https://news.ruc.edu.cn/archives/339757,2021-08-09
中国人民大学2019级本科生军训闭营仪式举行,https://news.ruc.edu.cn/archives/339894,2021-08-08
首届中国卫生经济学与公共政策论坛举办,https://news.ruc.edu.cn/archives/339842,2021-08-07
中国人民大学田径队勇夺第二十届全国大学生田径锦标赛二金一银,https://news.ruc.edu.cn/archives/339798,2021-08-06
胡百精副校长赴贵州省看望选调生校友,https://news.ruc.edu.cn/archives/339702,2021-08-06
中国人民大学“读懂中国”青年教师调研团赴贵州开展调研,https://news.ruc.edu.cn/archives/339714,2021-08-05
中国人民大学第三届校友论坛暨玉章故里（自贡）行活动举办,https://news.ruc.edu.cn/archives/339592,2021-08-04
靳诺书记看望慰问2019级本科生军训团师生,https://news.ruc.edu.cn/archives/339553,2021-08-03
校领导考察2019级本科生军训团组训情况,https://news.ruc.edu.cn/archives/339468,2021-08-02
中国航天科工集团总经理刘石泉一行来校调研,https://news.ruc.edu.cn/archives/339349,2021-08-02
从“人大班”到人大的梦想接力：江安中学校首届“人大班”三位同学考入中国人民大学,https://news.ruc.edu.cn/archives/339255,2021-08-01
中国人民大学党委副书记、纪委书记吴付来一行赴附中附小就“双减”工作落实情况开展监督检查,https://news.ruc.edu.cn/archives/339362,2021-07-31
顾涛副校长出席中国大学科技园新时期高质量发展研讨会并作主旨演讲,https://news.ruc.edu.cn/archives/339372,2021-07-31
中国人民大学2021年国际小学期线上闭幕,https://news.ruc.edu.cn/archives/338969,2021-07-30
中国人民大学“读懂中国”青年教师调研团赴西北地区开展调研,https://news.ruc.edu.cn/archives/340491,2021-07-30
第五届中国出版政府奖揭晓 中国人民大学出版社获多个奖项,https://news.ruc.edu.cn/archives/339254,2021-07-30
中国人民大学2019级本科生军训开营仪式举行,https://news.ruc.edu.cn/archives/339140,2021-07-29
中国人民大学教师在北京高校第十二届青年教师教学基本功比赛中获得佳绩,https://news.ruc.edu.cn/archives/337547,2021-07-28
新闻学院与延安市融媒体中心合作共建 “清凉山”融媒体研究室,https://news.ruc.edu.cn/archives/338777,2021-07-28
中国人民大学传达学习中共北京市委第十二届十七次全会精神,https://news.ruc.edu.cn/archives/338959,2021-07-27
杜鹏副校长出席中国教育发展战略学会国际胜任力培养专业委员会第一届理事会成立大会暨国际胜任人才培养论坛,https://news.ruc.edu.cn/archives/338944,2021-07-27
