新闻学院2020级奥运传播硕士班获评北京高校“我的班级我的家”十佳班集体,https://news.ruc.edu.cn/archives/362649,2022-01-04
中国人民大学关爱师生基金管理委员会2021年度工作会议召开,https://news.ruc.edu.cn/archives/362179,2022-01-03
新校区建设直属党支部举办“压力管理与阳光心态”心理健康讲座,https://news.ruc.edu.cn/archives/362000,2022-01-03
中国人民大学教育基金会大华教育基金管理委员会第十三次会议召开,https://news.ruc.edu.cn/archives/362171,2022-01-02
2021年深圳虚拟大学园联席会议暨深圳湾校长论坛举办 朱信凯副校长出席并赴深圳研究院、人大附中深圳学校调研,https://news.ruc.edu.cn/archives/362132,2022-01-02
央视聚焦｜迎着2022第一缕阳光，人大学子再次高呼：请党放心！强国有我！,https://news.ruc.edu.cn/archives/362445,2022-01-01
中国人民大学在高校思政类重点建设公众号优秀原创内容评选中获佳绩,https://news.ruc.edu.cn/archives/362412,2022-01-01
中国人民大学2022年新年贺词,https://news.ruc.edu.cn/archives/362172,2021-12-31
中国人民大学召开今冬明春疫情防控和安全稳定工作会议 校领导元旦前夕走访校园检查安全工作,https://news.ruc.edu.cn/archives/362372,2021-12-31
中国人民大学举办“我爱你中国”2022新年音乐会,https://news.ruc.edu.cn/archives/362346,2021-12-31
2021年度中国十大学术热点发布,https://news.ruc.edu.cn/archives/362259,2021-12-31
郑水泉副书记主持召开宣传思想工作征求意见座谈会,https://news.ruc.edu.cn/archives/362333,2021-12-31
党委宣传部党支部召开党员发展大会,https://news.ruc.edu.cn/archives/362330,2021-12-31
社会与人口学院教工二党支部召开党员发展大会接收谢立黎入党 杜鹏副校长谈话,https://news.ruc.edu.cn/archives/361984,2021-12-31
劳动人事学院2020级硕士劳动经济学班党支部召开党员发展大会接收唐照媛入党 齐鹏飞副书记谈话,https://news.ruc.edu.cn/archives/361986,2021-12-31
中国人民大学青年管理干部在首届北京高校系统管理岗位青年教职工职业能力竞赛中获得一等奖,https://news.ruc.edu.cn/archives/362043,2021-12-31
中国人民大学2021年学生奖励颁奖典礼举行,https://news.ruc.edu.cn/archives/362077,2021-12-30
郑水泉副书记给国际关系学院学生讲授形势与政策专题课,https://news.ruc.edu.cn/archives/361068,2021-12-30
中俄友好、和平与发展委员会2021年中方全体会议及第十三次全体会议举办,https://news.ruc.edu.cn/archives/362005,2021-12-30
历史学院本科联合党支部“忆百年峥嵘岁月，书今朝时代新篇”主题党日活动举办 顾涛副校长出席,https://news.ruc.edu.cn/archives/363205,2021-12-30
中国人民大学艺术团在北京大学生艺术节系列活动中获得“九金三银”,https://news.ruc.edu.cn/archives/361836,2021-12-30
“我和我的人大”师生恳谈会（第2期）举办,https://news.ruc.edu.cn/archives/361953,2021-12-30
人大人，携手抗疫这一年！,https://news.ruc.edu.cn/archives/361621,2021-12-29
中国人民大学党外知识分子联谊会2021年工作会召开,https://news.ruc.edu.cn/archives/361698,2021-12-29
中国人民大学合作共建海外孔子学院候任中方院长座谈会举办,https://news.ruc.edu.cn/archives/361491,2021-12-29
中国人民大学2021年中小学、幼儿园教师职务评审和岗位聘用工作完成,https://news.ruc.edu.cn/archives/361776,2021-12-29
2021数字版权保护与发展论坛暨“2021中国数字版权产业最受大学生关注雇主TOP30”颁奖仪式举办,https://news.ruc.edu.cn/archives/361684,2021-12-29
 “第四届北京南海子文化云论坛”举办,https://news.ruc.edu.cn/archives/361492,2021-12-29
2022年全国硕士研究生招生考试中国人民大学考点考试工作顺利开展,https://news.ruc.edu.cn/archives/361585,2021-12-28
中国人民大学四名教师获2021年宝钢优秀教师奖,https://news.ruc.edu.cn/archives/361264,2021-12-28
北京市港澳台侨学生教育管理研究分会2021年会举办,https://news.ruc.edu.cn/archives/361202,2021-12-28
机关党委学生工作部（处）党支部开展“向史而新、循脉而行”联学活动,https://news.ruc.edu.cn/archives/361508,2021-12-28
2021-2022学年首次党委外事工作领导小组会议召开,https://news.ruc.edu.cn/archives/361369,2021-12-27
中国高等教育学会宣传工作研究分会2021年理事年会暨第五届高校宣传工作创新发展高层论坛举办,https://news.ruc.edu.cn/archives/361052,2021-12-27
国家管网集团董事、党组副书记李辉一行访问中国人民大学,https://news.ruc.edu.cn/archives/361376,2021-12-27
中国人民大学举办第十六期爱国宗教界人士研修班结业典礼,https://news.ruc.edu.cn/archives/361069,2021-12-27
第三届中国文化经济学术论坛举办,https://news.ruc.edu.cn/archives/361173,2021-12-27
江苏省优秀高校毕业生暨博士后人才需求信息发布会举办 胡百精副校长线上致辞,https://news.ruc.edu.cn/archives/361294,2021-12-27
朱信凯副校长到社会与人口学院进行人才工作调研,https://news.ruc.edu.cn/archives/361228,2021-12-26
中国人民大学新一届海淀区政协委员和人大代表参加“两会”积极参政议政建言献策,https://news.ruc.edu.cn/archives/361066,2021-12-26
胡百精副校长到社会与人口学院调研本科人才培养和学生工作,https://news.ruc.edu.cn/archives/361224,2021-12-26
朱信凯副校长参加社会与人口学院教工二党支部主题党日活动,https://news.ruc.edu.cn/archives/360656,2021-12-25
中国人民大学红色文献平台上线,https://news.ruc.edu.cn/archives/361171,2021-12-25
中国人民大学召开2021年第三次党建工作领导小组会议,https://news.ruc.edu.cn/archives/360783,2021-12-24
中国人民大学参政议政研究中心专题研讨会召开,https://news.ruc.edu.cn/archives/361112,2021-12-24
中国人民大学举办中俄友好、和平与发展委员会中方教育理事会第六届年会,https://news.ruc.edu.cn/archives/360837,2021-12-23
新闻学院举办首届青年教师教学基本功技能交流会,https://news.ruc.edu.cn/archives/359950,2021-12-23
著名国学研究专家冯其庸先生家属向图书馆捐赠藏书,https://news.ruc.edu.cn/archives/359265,2021-12-23
张东刚书记与师生入党积极分子谈话,https://news.ruc.edu.cn/archives/360649,2021-12-22
信息资源管理学院本科生联合党支部召开党员发展大会接收伊拉德尔·伊力哈木江入党 刘伟校长谈话,https://news.ruc.edu.cn/archives/360599,2021-12-22
哲学院2019级硕士二班党支部召开党员发展大会接收庞雅文入党 吴付来副书记谈话,https://news.ruc.edu.cn/archives/360232,2021-12-22
公共管理学院2020级博士二班党支部召开党员发展大会接收魏培晔入党 刘元春副校长谈话,https://news.ruc.edu.cn/archives/360671,2021-12-22
世界人文社会科学高校联盟2021年指导委员会视频工作会议举办,https://news.ruc.edu.cn/archives/360426,2021-12-22
中国人民大学获评2021年度优秀中美青年创客交流中心,https://news.ruc.edu.cn/archives/360931,2021-12-22
人大附中暨联合学校总校党委行政一支部召开党员发展大会接收黄群飞入党 朱信凯副校长谈话,https://news.ruc.edu.cn/archives/360934,2021-12-22
人大附中暨联合学校总校党委行政一支部召开党员发展大会接收张薇入党 齐鹏飞副书记谈话,https://news.ruc.edu.cn/archives/360902,2021-12-22
历史学院2020级硕士二班党支部召开党员发展大会接收闫家诚入党 顾涛副校长谈话,https://news.ruc.edu.cn/archives/360680,2021-12-22
胡百精副校长出席第四届中国·河南招才引智创新发展大会省外招才引智系列活动线上招聘会启动仪式,https://news.ruc.edu.cn/archives/360564,2021-12-22
刘元春副校长与公共管理学院城市规划与管理系教师党支部党员座谈交流,https://news.ruc.edu.cn/archives/360823,2021-12-21
北京党建引领接诉即办改革论坛举办,https://news.ruc.edu.cn/archives/360417,2021-12-21
首届“中爱绿色经济发展与合作论坛”线上召开,https://news.ruc.edu.cn/archives/360005,2021-12-21
外国语学院“词与世界”第十届研究生学术论坛举办,https://news.ruc.edu.cn/archives/359980,2021-12-21
胡百精副校长一行赴信息资源管理学院调研,https://news.ruc.edu.cn/archives/360634,2021-12-21
校领导专题调研学校人才人事工作,https://news.ruc.edu.cn/archives/360300,2021-12-20
世界人文社会科学高校联盟年会暨 “共享、教育与未来：2021奥林匹克教育国际论坛” 举办,https://news.ruc.edu.cn/archives/359873,2021-12-20
中国人民大学与意大利路易斯大学视频工作会议举办,https://news.ruc.edu.cn/archives/360296,2021-12-20
文学院4位教师当选中国作家协会第十届全国委员会委员 人数位居全国高校首位,https://news.ruc.edu.cn/archives/360362,2021-12-20
中国人民大学雅思机考考点揭牌仪式举行,https://news.ruc.edu.cn/archives/359981,2021-12-19
